Date,2330.TW_Close,2330.TW_dailyReturns,2454.TW_Close,2454.TW_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,2454.TW_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,2454.TW_Size,Gross size,,2330.TW_Cashflow,2454.TW_Cashflow,2330.TW_MTM,2454.TW_MTM,Live Trades,2330.TW_PnL,2454.TW_PnL,Total PnL,riskThreshold,grossCashflow,weighted,,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital,,,
31/8/2023,549,-0.010810811,705,-0.005641749,-0.005169062,0.005169062,0.016479889,0.007705376,0,0,0,5,0.67015037,0,0,0,0,0,0,0,0,,0,0,0,0.016479889,0, -   , -   ,0,0,0,0,0,0, -   ,
1/9/2023,548,-0.001821494,710,0.007092199,-0.008913692,0.008913692,0.007192857,0.007829189,0,1,1,5,5.04464979,26,-5,31,0.007295491,-14248,3550,0,0,Opened,-14248,3550,0,0.007829189,17798, 0.00 , 0.00 ,0,0,0,0,17798,0, -   ,
4/9/2023,557,0.016423358,711,0.001408451,0.015014907,0.015014907,0.010076637,0.007247316,1,0,-1,5,0.109469745,-26,5,31,0.009620295,14482,-3555,234,-5,Closed,14482,-3555,229,0.010076637,18037, 0.00 , 0.00 ,229,0.012696125,0,229,0,0.012696125, 0.000050 ,
5/9/2023,552,-0.008976661,718,0.009845288,-0.018821949,0.018821949,0.011180597,0.00627509,0,1,1,5,1.426589413,8,-5,13,0.009293864,-4416,3590,0,0,Opened,-4416,3590,0,0.011180597,8006, 0.00 , 0.00 ,0,0,0,0,8006,0, -   ,
6/9/2023,550,-0.003623188,712,-0.008356546,0.004733358,0.004733358,0.010817891,0.007859604,1,0,-1,5,2.985748291,-8,5,13,0.009680089,4400,-3560,-16,30,Closed,4400,-3560,14,0.010817891,7960, 0.00 , 0.00 ,14,0.001758794,0,14,0,0.001758794, 0.000003 ,
7/9/2023,542,-0.014545455,717,0.007022472,-0.021567926,0.021567926,0.011692467,0.007253947,0,1,1,5,0.63867892,4,-5,9,0.009226622,-2168,3585,0,0,Opened,-2168,3585,0,0.011692467,5753, 0.00 , 0.00 ,0,0,0,0,5753,0, -   ,
8/9/2023,539,-0.005535055,709,-0.011157601,0.005622546,0.005622546,0.011755676,0.009249946,1,0,-1,5,2.65158976,-4,5,9,0.010363604,2156,-3545,-12,40,Closed,2156,-3545,28,0.011755676,5701, 0.00 , 0.00 ,28,0.004911419,0,28,0,0.004911419, 0.000006 ,
11/9/2023,536,-0.005565863,714,0.007052186,-0.012618049,0.012618049,0.004311008,0.009828782,0,1,1,5,1.687814454,9,-5,14,0.006281642,-4824,3570,0,0,Opened,-4824,3570,0,0.009828782,8394, 0.00 , 0.00 ,0,0,0,0,8394,0, -   ,
12/9/2023,544,0.014925373,728,0.019607843,-0.00468247,0.00468247,0.010815834,0.012626276,0,1,0,5,1.758073818,-9,5,14,0.01146242,4896,-3640,72,-70,Live,0,0,0,0.012626276,8536, 0.00 , 0.00 ,2,0.000234302,0,0,0,0, -   ,
13/9/2023,541,-0.005514706,732,0.005494505,-0.011009211,0.011009211,0.010881694,0.01096791,0,1,0,5,1.348093681,-9,5,14,0.010912485,4869,-3660,45,-90,Live,0,0,0,0.01096791,8529, 0.00 , 0.00 ,-45,-0.005276117,0,0,0,0, -   ,
14/9/2023,550,0.01663586,733,0.00136612,0.015269739,0.015269739,0.011692647,0.011076186,1,0,-1,5,0.109442237,-9,5,14,0.011472482,4950,-3665,126,-95,Closed,4950,-3665,31,0.011692647,8615, 0.00 , 0.00 ,31,0.003598375,0,31,0,0.003598375, 0.000007 ,
15/9/2023,558,0.014545455,763,0.040927694,-0.02638224,0.02638224,0.01147948,0.01606877,0,1,1,5,3.847514999,20,-5,25,0.012397338,-11160,3815,0,0,Opened,-11160,3815,0,0.01606877,14975, 0.00 , 0.00 ,0,0,0,0,14975,0, -   ,
18/9/2023,540,-0.032258065,782,0.024901704,-0.057159768,0.057159768,0.021024942,0.01587384,0,1,0,5,1.117902044,-20,5,25,0.019994721,10800,-3910,-360,-95,Live,0,0,0,0.021024942,14710, 0.00 , 0.00 ,-455,-0.030931339,1,-455,0,-0.030931339,-0.000099 ,
19/9/2023,538,-0.003703704,773,-0.011508951,0.007805248,0.007805248,0.019696676,0.020682469,1,0,-1,5,4.464745814,-20,5,25,0.019893834,10760,-3865,-400,-50,Closed,10760,-3865,-450,0.020682469,14625, 0.00 , 0.00 ,-450,-0.030769231,1,0,0,0, -   ,
20/9/2023,535,-0.005576208,759,-0.018111255,0.012535047,0.012535047,0.019699392,0.024875339,1,0,0,5,4.607841762,0,0,0,0,0,0,0,0,,0,0,0,0.024875339,0, -   , -   ,0,0,0,0,0,0, -   ,
21/9/2023,527,-0.014953271,746,-0.0171278,0.002174529,0.002174529,0.017092944,0.027277216,1,0,0,5,1.62141275,0,0,0,0,0,0,0,0,,0,0,0,0.027277216,0, -   , -   ,0,0,0,0,0,0, -   ,
22/9/2023,522,-0.009487666,746,0,-0.009487666,0.009487666,0.011493117,0.017877903,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.017877903,0, -   , -   ,0,0,0,0,0,0, -   ,
25/9/2023,525,0.005747126,755,0.012064343,-0.006317217,0.006317217,0.00766406,0.012833473,0,0,0,5,3.018843355,0,0,0,0,0,0,0,0,,0,0,0,0.012833473,0, -   , -   ,0,0,0,0,0,0, -   ,
26/9/2023,519,-0.011428571,737,-0.02384106,0.012412488,0.012412488,0.007960434,0.014943452,1,0,0,5,2.962332045,0,0,0,0,0,0,0,0,,0,0,0,0.014943452,0, -   , -   ,0,0,0,0,0,0, -   ,
27/9/2023,522,0.005780347,737,0,0.005780347,0.005780347,0.009901557,0.014493204,1,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.014493204,0, -   , -   ,0,0,0,0,0,0, -   ,
28/9/2023,523,0.001915709,735,-0.002713704,0.004629413,0.004629413,0.008360182,0.013031829,1,0,0,5,1.990758877,0,0,0,0,0,0,0,0,,0,0,0,0.013031829,0, -   , -   ,0,0,0,0,0,0, -   ,
2/10/2023,533,0.019120459,745,0.013605442,0.005515017,0.005515017,0.01091991,0.015052077,1,0,0,5,0.994588455,0,0,0,0,0,0,0,0,,0,0,0,0.015052077,0, -   , -   ,0,0,0,0,0,0, -   ,
3/10/2023,529,-0.00750469,772,0.036241611,-0.043746301,0.043746301,0.012012262,0.022168765,0,1,1,5,7.047520331,36,-5,41,0.01325086,-19044,3860,0,0,Opened,-19044,3860,0,0.022168765,22904, 0.00 , 0.00 ,0,0,0,0,22904,0, -   ,
4/10/2023,520,-0.017013233,780,0.010362694,-0.027375927,0.027375927,0.013669199,0.015428489,0,1,0,5,0.913644214,-36,5,41,0.013883747,18720,-3900,-324,-40,Live,0,0,0,0.015428489,22620, 0.00 , 0.00 ,-364,-0.016091954,1,-364,0,-0.016091954,-0.000079 ,
5/10/2023,528,0.015384615,786,0.007692308,0.007692308,0.007692308,0.01519361,0.014340323,1,0,-1,5,0.744318182,-36,5,41,0.01508955,19008,-3930,-36,-70,Closed,19008,-3930,-106,0.01519361,22938, 0.00 , 0.00 ,-106,-0.004621153,0,0,0,0, -   ,
6/10/2023,532,0.007575758,786,0,0.007575758,0.007575758,0.015360255,0.013628845,1,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0.015360255,0, -   , -   ,0,0,0,0,0,0, -   ,
11/10/2023,544,0.022556391,814,0.03562341,-0.013067019,0.013067019,0.016282272,0.016821984,0,0,0,5,2.363150476,0,0,0,0,0,0,0,0,,0,0,0,0.016821984,0, -   , -   ,0,0,0,0,0,0, -   ,
12/10/2023,550,0.011029412,815,0.001228501,0.009800911,0.009800911,0.015011633,0.014440739,1,0,0,5,0.165051001,0,0,0,0,0,0,0,0,,0,0,0,0.015011633,0, -   , -   ,0,0,0,0,0,0, -   ,
13/10/2023,553,0.005454545,842,0.033128834,-0.027674289,0.027674289,0.006809027,0.017468594,0,1,1,5,9.247717414,47,-5,52,0.007833985,-25991,4210,0,0,Opened,-25991,4210,0,0.017468594,30201, 0.01 , 0.00 ,0,0,0,0,30201,0, -   ,
16/10/2023,545,-0.014466546,840,-0.002375297,-0.012091249,0.012091249,0.013417759,0.019102349,0,1,0,5,0.253067184,-47,5,52,0.013964354,25615,-4200,-376,10,Live,0,0,0,0.019102349,29815, 0.01 , 0.00 ,-366,-0.0122757,0,0,0,0, -   ,
17/10/2023,551,0.011009174,825,-0.017857143,0.028866317,0.028866317,0.01357796,0.023439267,1,0,-1,5,2.428620041,-47,5,52,0.014526163,25897,-4125,-94,85,Closed,25897,-4125,-9,0.023439267,30022, 0.01 , 0.00 ,-9,-0.00029978,0,-9,0,-0.00029978,-0.000002 ,
18/10/2023,540,-0.019963702,813,-0.014545455,-0.005418248,0.005418248,0.014754724,0.020218082,0,0,0,5,1.096940312,0,0,0,0,0,0,0,0,,0,0,0,0.020218082,0, -   , -   ,0,0,0,0,0,0, -   ,
19/10/2023,546,0.011111111,830,0.020910209,-0.009799098,0.009799098,0.014771948,0.022341934,0,0,0,5,2.860792344,0,0,0,0,0,0,0,0,,0,0,0,0.022341934,0, -   , -   ,0,0,0,0,0,0, -   ,
20/10/2023,556,0.018315018,828,-0.002409639,0.020724657,0.020724657,0.01718078,0.015216297,1,1,1,5,0.195929618,-1,5,6,0.015543711,556,-4140,0,0,Opened,556,-4140,0,0.01718078,4696, 0.00 , 0.00 ,0,0,0,0,4696,0, -   ,
23/10/2023,544,-0.021582734,821,-0.008454106,-0.013128628,0.013128628,0.019001418,0.015370455,0,0,-1,5,0.591160634,1,-5,6,0.015975616,-544,4105,12,-35,Closed,-544,4105,-23,0.019001418,4649, 0.00 , 0.00 ,-23,-0.0049473,0,-23,0,-0.0049473,-0.000005 ,
24/10/2023,544,0,816,-0.006090134,0.006090134,0.006090134,0.017985273,0.013608354,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.017985273,0, -   , -   ,0,0,0,0,0,0, -   ,
25/10/2023,544,0,822,0.007352941,-0.007352941,0.007352941,0.01510304,0.012042536,0,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.01510304,0, -   , -   ,0,0,0,0,0,0, -   ,
26/10/2023,531,-0.023897059,817,-0.006082725,-0.017814334,0.017814334,0.017498134,0.006249757,0,1,1,5,0.391634795,2,-5,7,0.009463579,-1062,4085,0,0,Opened,-1062,4085,0,0.017498134,5147, 0.00 , 0.00 ,0,0,0,0,5147,0, -   ,
27/10/2023,533,0.003766478,801,-0.019583843,0.023350322,0.023350322,0.013257734,0.00958157,1,0,-1,5,7.813898374,-2,5,7,0.010631903,1066,-4005,4,80,Closed,1066,-4005,84,0.013257734,5071, 0.00 , 0.00 ,84,0.01656478,0,84,0,0.01656478, 0.000018 ,
30/10/2023,532,-0.001876173,857,0.069912609,-0.071788782,0.071788782,0.011089594,0.03530313,0,1,1,5,60.0277285,301,-5,306,0.01148524,-160132,4285,0,0,Opened,-160132,4285,0,0.03530313,164417, 0.04 , 0.00 ,0,0,0,0,164417,0, -   ,
31/10/2023,529,-0.005639098,842,-0.017502917,0.011863819,0.011863819,0.010813378,0.036865326,1,0,-1,5,4.9403445,-301,5,306,0.011239064,159229,-4210,-903,75,Closed,159229,-4210,-828,0.036865326,163439, 0.04 , 0.00 ,-828,-0.00506611,0,-828,0,-0.00506611,-0.000180 ,
1/11/2023,528,-0.001890359,846,0.004750594,-0.006640953,0.006640953,0.010602725,0.036874276,0,0,0,5,4.026614122,0,0,0,0,0,0,0,0,,0,0,0,0.036874276,0, -   , -   ,0,0,0,0,0,0, -   ,
2/11/2023,547,0.035984848,868,0.026004728,0.00998012,0.00998012,0.017057376,0.036972804,1,0,0,5,1.146740202,0,0,0,0,0,0,0,0,,0,0,0,0.036972804,0, -   , -   ,0,0,0,0,0,0, -   ,
3/11/2023,549,0.003656307,870,0.002304147,0.00135216,0.00135216,0.017061165,0.033306353,1,0,0,5,0.998652766,0,0,0,0,0,0,0,0,,0,0,0,0.033306353,0, -   , -   ,0,0,0,0,0,0, -   ,
6/11/2023,550,0.001821494,882,0.013793103,-0.01197161,0.01197161,0.016708354,0.016034685,0,0,0,5,12.14339812,0,0,0,0,0,0,0,0,,0,0,0,0.016708354,0, -   , -   ,0,0,0,0,0,0, -   ,
7/11/2023,555,0.009090909,888,0.006802721,0.002288188,0.002288188,0.015200267,0.009550808,1,0,0,5,1.197278912,0,0,0,0,0,0,0,0,,0,0,0,0.015200267,0, -   , -   ,0,0,0,0,0,0, -   ,
8/11/2023,556,0.001801802,914,0.029279279,-0.027477477,0.027477477,0.01457112,0.011755966,0,1,1,5,26.7131295,134,-5,139,0.014469855,-74504,4570,0,0,Opened,-74504,4570,0,0.01457112,79074, 0.02 , 0.00 ,0,0,0,0,79074,0, -   ,
9/11/2023,557,0.001798561,905,-0.009846827,0.011645388,0.011645388,0.003153939,0.014471223,1,0,-1,5,8.895379671,-134,5,139,0.003561035,74638,-4525,134,45,Closed,74638,-4525,179,0.014471223,79163, 0.02 , 0.00 ,179,0.002261157,0,179,0,0.002261157, 0.000039 ,
10/11/2023,557,0,884,-0.02320442,0.02320442,0.02320442,0.003546819,0.020448714,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.020448714,0, -   , -   ,0,0,0,0,0,0, -   ,
13/11/2023,571,0.02513465,906,0.024886878,0.000247772,0.000247772,0.010424928,0.022374294,1,0,0,5,1.571048762,0,0,0,0,0,0,0,0,,0,0,0,0.022374294,0, -   , -   ,0,0,0,0,0,0, -   ,
14/11/2023,572,0.001751313,905,-0.001103753,0.002855066,0.002855066,0.010670237,0.022545326,1,0,0,5,0.997149925,0,0,0,0,0,0,0,0,,0,0,0,0.022545326,0, -   , -   ,0,0,0,0,0,0, -   ,
15/11/2023,581,0.015734266,908,0.003314917,0.012419349,0.012419349,0.011079416,0.017747398,1,0,0,5,0.329257678,0,0,0,0,0,0,0,0,,0,0,0,0.017747398,0, -   , -   ,0,0,0,0,0,0, -   ,
16/11/2023,583,0.003442341,893,-0.016519824,0.019962165,0.019962165,0.010838386,0.018781834,1,1,1,5,7.350797372,-37,5,42,0.011784035,21571,-4465,0,0,Opened,21571,-4465,0,0.018781834,26036, 0.01 , 0.00 ,0,0,0,0,26036,0, -   ,
17/11/2023,580,-0.005145798,904,0.012318029,-0.017463827,0.017463827,0.012102452,0.015422017,0,0,-1,5,3.731031908,37,-5,42,0.012497638,-21460,4520,111,55,Closed,-21460,4520,166,0.015422017,25980, 0.01 , 0.00 ,166,0.00638953,0,166,0,0.00638953, 0.000036 ,
20/11/2023,577,-0.005172414,912,0.008849558,-0.014021971,0.014021971,0.008561598,0.011244455,0,1,1,5,2.704253002,14,-5,19,0.009267613,-8078,4560,0,0,Opened,-8078,4560,0,0.011244455,12638, 0.00 , 0.00 ,0,0,0,0,12638,0, -   ,
21/11/2023,585,0.013864818,926,0.015350877,-0.001486059,0.001486059,0.010020157,0.012657871,0,1,0,5,1.75256504,-14,5,19,0.010714293,8190,-4630,112,-70,Live,0,0,0,0.012657871,12820, 0.00 , 0.00 ,42,0.003276131,0,0,0,0, -   ,
22/11/2023,577,-0.013675214,942,0.017278618,-0.030953831,0.030953831,0.010432955,0.013777104,0,1,0,5,2.062766001,-14,5,19,0.011312994,8078,-4710,0,-150,Live,0,0,0,0.013777104,12788, 0.00 , 0.00 ,-150,-0.011729747,0,0,0,0, -   ,
23/11/2023,578,0.001733102,930,-0.012738854,0.014471956,0.014471956,0.010263826,0.012138486,1,0,-1,5,11.82663699,-14,5,19,0.010757157,8092,-4650,14,-90,Closed,8092,-4650,-76,0.012138486,12742, 0.00 , 0.00 ,-76,-0.005964527,0,-76,0,-0.005964527,-0.000017 ,
24/11/2023,575,-0.005190311,945,0.016129032,-0.021319344,0.021319344,0.010267603,0.012572681,0,1,1,5,5.107152875,26,-5,31,0.01063939,-14950,4725,0,0,Opened,-14950,4725,0,0.012572681,19675, 0.00 , 0.00 ,0,0,0,0,19675,0, -   ,
27/11/2023,568,-0.012173913,931,-0.014814815,0.002640902,0.002640902,0.011288309,0.016478574,1,0,-1,5,1.994653104,-26,5,31,0.012125449,14768,-4655,-182,70,Closed,14768,-4655,-112,0.016478574,19423, 0.00 , 0.00 ,-112,-0.005766359,0,-112,0,-0.005766359,-0.000024 ,
28/11/2023,575,0.012323944,942,0.011815252,0.000508691,0.000508691,0.010716318,0.015950026,1,0,0,5,1.570638931,0,0,0,0,0,0,0,0,,0,0,0,0.015950026,0, -   , -   ,0,0,0,0,0,0, -   ,
29/11/2023,574,-0.00173913,948,0.006369427,-0.008108557,0.008108557,0.009054809,0.01425599,0,0,0,5,6.048736102,0,0,0,0,0,0,0,0,,0,0,0,0.01425599,0, -   , -   ,0,0,0,0,0,0, -   ,
30/11/2023,577,0.005226481,945,-0.003164557,0.008391038,0.008391038,0.009445653,0.01241417,1,0,0,5,0.99165259,0,0,0,0,0,0,0,0,,0,0,0,0.01241417,0, -   , -   ,0,0,0,0,0,0, -   ,
1/12/2023,579,0.003466205,947,0.002116402,0.001349802,0.001349802,0.009115191,0.010161988,1,0,0,5,0.99865486,0,0,0,0,0,0,0,0,,0,0,0,0.010161988,0, -   , -   ,0,0,0,0,0,0, -   ,
4/12/2023,574,-0.008635579,933,-0.014783527,0.006147948,0.006147948,0.007844711,0.01015023,1,0,0,5,2.782635795,0,0,0,0,0,0,0,0,,0,0,0,0.01015023,0, -   , -   ,0,0,0,0,0,0, -   ,
5/12/2023,570,-0.006968641,929,-0.004287245,-0.002681396,0.002681396,0.006134404,0.007971615,0,0,0,5,1.002700212,0,0,0,0,0,0,0,0,,0,0,0,0.007971615,0, -   , -   ,0,0,0,0,0,0, -   ,
6/12/2023,570,0,927,-0.002152853,0.002152853,0.002152853,0.006182879,0.00626209,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.00626209,0, -   , -   ,0,0,0,0,0,0, -   ,
7/12/2023,566,-0.007017544,931,0.004314995,-0.011332538,0.011332538,0.005268031,0.007431424,0,1,1,5,1.011412627,6,-5,11,0.006251391,-3396,4655,0,0,Opened,-3396,4655,0,0.007431424,8051, 0.00 , 0.00 ,0,0,0,0,8051,0, -   ,
8/12/2023,570,0.007067138,943,0.012889366,-0.005822228,0.005822228,0.006594245,0.0102846,0,1,0,5,3.017344112,-6,5,11,0.008271679,3420,-4715,24,-60,Live,0,0,0,0.0102846,8135, 0.00 , 0.00 ,-36,-0.004425323,0,0,0,0, -   ,
11/12/2023,574,0.007017544,941,-0.002120891,0.009138435,0.009138435,0.007017769,0.007023653,1,0,-1,5,0.495462624,-6,5,11,0.007020443,3444,-4705,48,-50,Closed,3444,-4705,-2,0.007023653,8149, 0.00 , 0.00 ,-2,-0.000245429,0,-2,0,-0.000245429,-0.000000 ,
12/12/2023,578,0.006968641,939,-0.002125399,0.00909404,0.00909404,0.006276895,0.006615411,1,1,1,5,0.495484447,-3,5,8,0.006488467,1734,-4695,0,0,Opened,1734,-4695,0,0.006615411,6429, 0.00 , 0.00 ,0,0,0,0,6429,0, -   ,
13/12/2023,577,-0.001730104,955,0.017039404,-0.018769507,0.018769507,0.006513555,0.008719834,0,0,-1,5,16.30083259,3,-5,8,0.007892479,-1731,4775,3,80,Closed,-1731,4775,83,0.008719834,6506, 0.00 , 0.00 ,83,0.012757455,0,83,0,0.012757455, 0.000018 ,
14/12/2023,582,0.008665511,966,0.011518325,-0.002852813,0.002852813,0.00415821,0.008963598,0,0,0,5,2.20622227,0,0,0,0,0,0,0,0,,0,0,0,0.008963598,0, -   , -   ,0,0,0,0,0,0, -   ,
15/12/2023,585,0.005154639,996,0.031055901,-0.025901261,0.025901261,0.004076413,0.013994544,0,1,1,5,10.25768434,52,-5,57,0.004946424,-30420,4980,0,0,Opened,-30420,4980,0,0.013994544,35400, 0.01 , 0.00 ,0,0,0,0,35400,0, -   ,
18/12/2023,585,0,989,-0.007028112,0.007028112,0.007028112,0.004488037,0.015265558,1,0,-1,5,inf,-52,5,57,0.005433433,30420,-4945,0,35,Closed,30420,-4945,35,0.015265558,35365, 0.01 , 0.00 ,35,0.000989679,0,35,0,0.000989679, 0.000008 ,
19/12/2023,585,0,992,0.003033367,-0.003033367,0.003033367,0.004342258,0.014382156,0,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.014382156,0, -   , -   ,0,0,0,0,0,0, -   ,
20/12/2023,585,0,983,-0.009072581,0.009072581,0.009072581,0.003983154,0.016308868,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.016308868,0, -   , -   ,0,0,0,0,0,0, -   ,
21/12/2023,577,-0.013675214,976,-0.007121058,-0.006554156,0.006554156,0.007054462,0.01682606,0,0,0,5,0.880814399,0,0,0,0,0,0,0,0,,0,0,0,0.01682606,0, -   , -   ,0,0,0,0,0,0, -   ,
22/12/2023,582,0.008665511,990,0.014344262,-0.005678751,0.005678751,0.008016906,0.009881093,0,0,0,5,2.815763901,0,0,0,0,0,0,0,0,,0,0,0,0.009881093,0, -   , -   ,0,0,0,0,0,0, -   ,
25/12/2023,581,-0.001718213,995,0.005050505,-0.006768718,0.006768718,0.008000029,0.009561827,0,0,0,5,5.033901841,0,0,0,0,0,0,0,0,,0,0,0,0.009561827,0, -   , -   ,0,0,0,0,0,0, -   ,
26/12/2023,586,0.008605852,1000,0.005025126,0.003580726,0.003580726,0.009197964,0.009695415,1,0,0,5,0.996449826,0,0,0,0,0,0,0,0,,0,0,0,0.009695415,0, -   , -   ,0,0,0,0,0,0, -   ,
27/12/2023,592,0.010238908,1040,0.04,-0.029761092,0.029761092,0.010180707,0.01768188,0,1,1,5,6.863063063,35,-5,40,0.011118353,-20720,5200,0,0,Opened,-20720,5200,0,0.01768188,25920, 0.01 , 0.00 ,0,0,0,0,25920,0, -   ,
28/12/2023,593,0.001689189,1025,-0.014423077,0.016112266,0.016112266,0.005214135,0.019777552,1,0,-1,5,14.75872357,-35,5,40,0.007034562,20755,-5125,35,75,Closed,20755,-5125,110,0.019777552,25880, 0.01 , 0.00 ,110,0.004250386,0,110,0,0.004250386, 0.000024 ,
29/12/2023,593,0,1015,-0.009756098,0.009756098,0.009756098,0.005336084,0.021329796,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.021329796,0, -   , -   ,0,0,0,0,0,0, -   ,
2/1/2024,593,0,981,-0.033497537,0.033497537,0.033497537,0.004935095,0.027470579,1,0,0,5,inf,0,0,0,0,0,0,0,0,,0,0,0,0.027470579,0, -   , -   ,0,0,0,0,0,0, -   ,
3/1/2024,578,-0.02529511,953,-0.028542304,0.003247194,0.003247194,0.01333975,0.029209225,1,0,0,5,1.860447934,0,0,0,0,0,0,0,0,,0,0,0,0.029209225,0, -   , -   ,0,0,0,0,0,0, -   ,
4/1/2024,580,0.003460208,928,-0.026232949,0.029693156,0.029693156,0.01197392,0.009987911,1,1,1,5,12.13011542,-61,5,66,0.011823465,35380,-4640,0,0,Opened,35380,-4640,0,0.01197392,40020, 0.01 , 0.00 ,0,0,0,0,40020,0, -   ,
5/1/2024,576,-0.006896552,921,-0.007543103,0.000646552,0.000646552,0.011557235,0.011703701,1,1,0,5,1.748860677,61,-5,66,0.011568331,-35136,4605,244,-35,Live,0,0,0,0.011703701,39741, 0.01 , 0.00 ,209,0.005259052,0,0,0,0, -   ,
8/1/2024,583,0.012152778,920,-0.001085776,0.013238554,0.013238554,0.014072114,0.014186316,1,1,0,5,0.140988628,61,-5,66,0.014080765,-35563,4600,-183,-40,Live,0,0,0,0.014186316,40163, 0.01 , 0.00 ,-223,-0.005552374,0,0,0,0, -   ,
9/1/2024,586,0.005145798,928,0.008695652,-0.003549855,0.003549855,0.014555112,0.016108374,0,0,-1,5,2.676084483,61,-5,66,0.014672783,-35746,4640,-366,0,Closed,-35746,4640,-366,0.016108374,40386, 0.01 , 0.00 ,-366,-0.009062546,0,-366,0,-0.009062546,-0.000080 ,
10/1/2024,584,-0.003412969,924,-0.004310345,0.000897376,0.000897376,0.00747522,0.012793306,1,0,0,5,1.998199103,0,0,0,0,0,0,0,0,,0,0,0,0.012793306,0, -   , -   ,0,0,0,0,0,0, -   ,
11/1/2024,586,0.003424658,920,-0.004329004,0.007753662,0.007753662,0.007473607,0.006251264,1,1,1,5,1.984545602,-10,5,15,0.00706616,5860,-4600,0,0,Opened,5860,-4600,0,0.007473607,10460, 0.00 , 0.00 ,0,0,0,0,10460,0, -   ,
12/1/2024,584,-0.003412969,926,0.006521739,-0.009934708,0.009934708,0.00653007,0.006136219,0,0,-1,5,3.029906194,10,-5,15,0.006398786,-5840,4630,20,30,Closed,-5840,4630,50,0.00653007,10470, 0.00 , 0.00 ,50,0.004775549,0,50,0,0.004775549, 0.000011 ,
15/1/2024,586,0.003424658,922,-0.004319654,0.007744312,0.007744312,0.004119722,0.006578491,1,1,1,5,1.984564238,-10,5,15,0.004939312,5860,-4610,0,0,Opened,5860,-4610,0,0.006578491,10470, 0.00 , 0.00 ,0,0,0,0,10470,0, -   ,
16/1/2024,580,-0.010238908,895,-0.029284165,0.019045257,0.019045257,0.005716579,0.013236975,1,1,0,5,4.413409754,10,-5,15,0.008223378,-5800,4475,60,-135,Live,0,0,0,0.013236975,10275, 0.00 , 0.00 ,-75,-0.00729927,0,0,0,0, -   ,
17/1/2024,581,0.001724138,879,-0.017877095,0.019601233,0.019601233,0.005868448,0.01388543,1,1,0,5,15.68692007,10,-5,15,0.008540775,-5810,4395,50,-215,Live,0,0,0,0.01388543,10205, 0.00 , 0.00 ,-165,-0.016168545,1,-165,0,-0.016168545,-0.000036 ,
18/1/2024,588,0.012048193,897,0.020477816,-0.008429623,0.008429623,0.008273903,0.019607517,0,0,-1,5,2.592846695,10,-5,15,0.012051775,-5880,4485,-20,-125,Closed,-5880,4485,-145,0.019607517,10365, 0.00 , 0.00 ,-145,-0.013989387,0,0,0,0, -   ,
19/1/2024,626,0.06462585,920,0.025641026,0.038984825,0.038984825,0.029224749,0.023805803,1,1,1,5,0.58309943,-3,5,8,0.025837908,1878,-4600,0,0,Opened,1878,-4600,0,0.029224749,6478, 0.00 , 0.00 ,0,0,0,0,6478,0, -   ,
22/1/2024,626,0,922,0.002173913,-0.002173913,0.002173913,0.029581794,0.023761449,0,0,-1,5,inf,3,-5,8,0.025944078,-1878,4610,0,10,Closed,-1878,4610,10,0.029581794,6488, 0.00 , 0.00 ,10,0.001541307,0,10,0,0.001541307, 0.000002 ,
23/1/2024,628,0.003194888,911,-0.011930586,0.015125474,0.015125474,0.027401431,0.019203638,1,0,0,5,5.41707483,0,0,0,0,0,0,0,0,,0,0,0,0.027401431,0, -   , -   ,0,0,0,0,0,0, -   ,
24/1/2024,627,-0.001592357,936,0.027442371,-0.029034728,0.029034728,0.027879015,0.017049544,0,1,1,5,25.72702588,129,-5,134,0.02747493,-80883,4680,0,0,Opened,-80883,4680,0,0.027879015,85563, 0.02 , 0.00 ,0,0,0,0,85563,0, -   ,
25/1/2024,642,0.023923445,943,0.007478632,0.016444812,0.016444812,0.028000466,0.016562788,1,0,-1,5,0.459171726,-129,5,134,0.027573687,82818,-4715,1935,-35,Closed,82818,-4715,1900,0.028000466,87533, 0.02 , 0.00 ,1900,0.021706099,0,1900,0,0.021706099, 0.000413 ,
26/1/2024,644,0.003115265,936,-0.007423118,0.010538383,0.010538383,0.010376836,0.01539668,1,0,0,5,3.463230209,0,0,0,0,0,0,0,0,,0,0,0,0.01539668,0, -   , -   ,0,0,0,0,0,0, -   ,
